schema,role,commit,strategy,strategy_sha256,opponent_family,seed_set,seed,scenario_id,police_start,thief_start,config,grid,quota,horizon,outcome,captured,steps,barriers_placed,own_score,opponent_score
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,CompetitiveStrategy,c708d903ecf7ceea764743cffa53a88762162e75c66de005c230e6e3ed000fe5,adversarial_corner,stress,16978793991481814947,ef7d1e58dd5a1142540476c4b34b6750d43b831ae38a6d9aa4a9a524f638437e,"5,2","4,4",grid9-horizon45,9,14,45,SURVIVAL,0,45,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,CompetitiveStrategy,c708d903ecf7ceea764743cffa53a88762162e75c66de005c230e6e3ed000fe5,adversarial_corner,stress,4902912703780515698,2595692d580f33ccb7996e03e74b6b361ebfc3b10e8deadfb7aa1e00a7bf1b94,"1,0","2,4",grid9-horizon45,9,14,45,SURVIVAL,0,45,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,CompetitiveStrategy,c708d903ecf7ceea764743cffa53a88762162e75c66de005c230e6e3ed000fe5,adversarial_corner,stress,2641924777248849796,5a058803b1ed94ee421c33b11a7c6c63e834812ecb75fc367fa3cb718ee41ce7,"1,1","2,0",grid9-horizon45,9,14,45,SURVIVAL,0,45,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,CompetitiveStrategy,c708d903ecf7ceea764743cffa53a88762162e75c66de005c230e6e3ed000fe5,adversarial_corner,stress,14617239932871170910,932994cc34472db28d104bec883c58ba2da147107efdeb5984f65bf1b47e780c,"3,6","1,8",grid9-horizon45,9,14,45,SURVIVAL,0,45,6,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,CompetitiveStrategy,c708d903ecf7ceea764743cffa53a88762162e75c66de005c230e6e3ed000fe5,adversarial_corner,stress,16627751628749857540,08b6c664cd9709e0d5cc95f0318c04f1cd684cde89e8062ec79cd297cf143ba9,"6,6","0,4",grid9-horizon45,9,14,45,SURVIVAL,0,45,1,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,CompetitiveStrategy,c708d903ecf7ceea764743cffa53a88762162e75c66de005c230e6e3ed000fe5,adversarial_corner,stress,16392670541353157348,04b772ce986c619fb0612775bc5604a54b4246db06e16536a2efdd0fc7c2fc61,"2,5","6,6",grid9-horizon45,9,14,45,CAPTURE,1,3,1,20,5
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,CompetitiveStrategy,c708d903ecf7ceea764743cffa53a88762162e75c66de005c230e6e3ed000fe5,adversarial_corner,stress,17100173884268704506,06c8c627e7b9fc6635dfa35bc765dbbe857542b7cd9e5ad7ef17aa10f8aecec2,"8,2","0,1",grid9-horizon45,9,14,45,CAPTURE,1,6,1,20,5
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,CompetitiveStrategy,c708d903ecf7ceea764743cffa53a88762162e75c66de005c230e6e3ed000fe5,adversarial_corner,stress,17081151888433354409,b19c9af743120e68478cd6012a42aa85d4a8fac376f1da64e20e5f770beb4bad,"8,7","6,6",grid9-horizon45,9,14,45,SURVIVAL,0,45,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,CompetitiveStrategy,c708d903ecf7ceea764743cffa53a88762162e75c66de005c230e6e3ed000fe5,adversarial_corner,stress,9124484903177292308,f7c005a4f65a5b65865c641d5047845625a853796180343d302e95eb84f9cde8,"0,5","8,6",grid9-horizon45,9,14,45,CAPTURE,1,5,1,20,5
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,CompetitiveStrategy,c708d903ecf7ceea764743cffa53a88762162e75c66de005c230e6e3ed000fe5,adversarial_corner,stress,12739775652440895604,c871e23e1822cfc6d57c83bd7fb40617741501873d764f377a18e42075268c62,"3,8","5,6",grid9-horizon45,9,14,45,SURVIVAL,0,45,1,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,CompetitiveStrategy,c708d903ecf7ceea764743cffa53a88762162e75c66de005c230e6e3ed000fe5,adversarial_corner,stress,15405410189104822594,5974685bc2a7b328cbe4d5237430be9ce28953da5bb606f23639de56e05bb27a,"7,2","5,3",grid9-horizon45,9,14,45,SURVIVAL,0,45,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,CompetitiveStrategy,c708d903ecf7ceea764743cffa53a88762162e75c66de005c230e6e3ed000fe5,adversarial_corner,stress,16505916689869648870,2738899f2c9b963dcb693db11b61d19d9cdba4247e1cf23a274fe560c16a4aef,"4,8","5,0",grid9-horizon45,9,14,45,SURVIVAL,0,45,1,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,CompetitiveStrategy,c708d903ecf7ceea764743cffa53a88762162e75c66de005c230e6e3ed000fe5,adversarial_corner,stress,16266360673805823780,23313ae08a915e57666093b90596ffe1e44bcdefc3d3e51d3b412daa948c00ae,"5,4","6,8",grid9-horizon45,9,14,45,SURVIVAL,0,45,6,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,CompetitiveStrategy,c708d903ecf7ceea764743cffa53a88762162e75c66de005c230e6e3ed000fe5,adversarial_corner,stress,554013289198452017,9d8ae76be403bb1668eacfba3c5dae625ea8c9342fb4e2aa28f3ff664cd7e74a,"7,2","4,1",grid9-horizon45,9,14,45,SURVIVAL,0,45,1,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,CompetitiveStrategy,c708d903ecf7ceea764743cffa53a88762162e75c66de005c230e6e3ed000fe5,adversarial_corner,stress,6177645802038186679,693c52d952f8b11862f56fa0541ae0eba869186c083347a30a5eb84fddc18d52,"6,1","2,5",grid9-horizon45,9,14,45,SURVIVAL,0,45,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,CompetitiveStrategy,c708d903ecf7ceea764743cffa53a88762162e75c66de005c230e6e3ed000fe5,adversarial_corner,stress,56532932017376022,2dde74e65fcd5993464494251002b75c01e199998eb526c0c7fad7f576b8dfbb,"0,0","3,3",appendixF-example,7,14,35,SURVIVAL,0,35,0,5,10
